component,score,count,share_pct
visibility_mean_score,0.5909090909090909,2,0.05924170616113744
visibility_mean_score,0.5925925925925926,1,0.02962085308056872
visibility_mean_score,0.6,2,0.05924170616113744
visibility_mean_score,0.6129032258064516,1,0.02962085308056872
visibility_mean_score,0.6190476190476191,2,0.05924170616113744
visibility_mean_score,0.625,2,0.05924170616113744
visibility_mean_score,0.65,1,0.02962085308056872
visibility_mean_score,0.6666666666666666,3,0.08886255924170616
visibility_mean_score,0.6842105263157895,1,0.02962085308056872
visibility_mean_score,0.7142857142857143,2,0.05924170616113744
visibility_mean_score,0.7222222222222222,1,0.02962085308056872
visibility_mean_score,0.7419354838709677,1,0.02962085308056872
visibility_mean_score,0.75,16,0.47393364928909953
visibility_mean_score,0.8095238095238095,1,0.02962085308056872
visibility_mean_score,0.8125,2,0.05924170616113744
visibility_mean_score,0.8333333333333334,3,0.08886255924170616
visibility_mean_score,0.85,1,0.02962085308056872
visibility_mean_score,0.8571428571428571,1,0.02962085308056872
visibility_mean_score,0.8648648648648649,1,0.02962085308056872
visibility_mean_score,0.8666666666666667,1,0.02962085308056872
visibility_mean_score,0.875,1,0.02962085308056872
visibility_mean_score,0.9,1,0.02962085308056872
visibility_mean_score,0.9090909090909092,1,0.02962085308056872
visibility_mean_score,0.92,1,0.02962085308056872
visibility_mean_score,0.9285714285714286,2,0.05924170616113744
visibility_mean_score,0.9444444444444444,4,0.11848341232227488
visibility_mean_score,0.9583333333333334,2,0.05924170616113744
visibility_mean_score,0.9767441860465116,1,0.02962085308056872
visibility_mean_score,1.0,18,0.533175355450237
visibility_mean_score,1.0357142857142858,1,0.02962085308056872
visibility_mean_score,1.0454545454545454,1,0.02962085308056872
visibility_mean_score,1.0526315789473684,1,0.02962085308056872
visibility_mean_score,1.0666666666666669,1,0.02962085308056872
visibility_mean_score,1.08,1,0.02962085308056872
visibility_mean_score,1.0833333333333333,3,0.08886255924170616
visibility_mean_score,1.088235294117647,1,0.02962085308056872
visibility_mean_score,1.0952380952380951,1,0.02962085308056872
visibility_mean_score,1.1,1,0.02962085308056872
visibility_mean_score,1.1111111111111112,5,0.1481042654028436
visibility_mean_score,1.125,1,0.02962085308056872
visibility_mean_score,1.1304347826086956,1,0.02962085308056872
visibility_mean_score,1.1333333333333333,1,0.02962085308056872
visibility_mean_score,1.137931034482759,1,0.02962085308056872
visibility_mean_score,1.1428571428571428,1,0.02962085308056872
visibility_mean_score,1.15,1,0.02962085308056872
visibility_mean_score,1.1578947368421053,1,0.02962085308056872
visibility_mean_score,1.1666666666666667,4,0.11848341232227488
visibility_mean_score,1.1764705882352942,1,0.02962085308056872
visibility_mean_score,1.181818181818182,1,0.02962085308056872
visibility_mean_score,1.1914893617021276,1,0.02962085308056872
visibility_mean_score,1.2105263157894737,1,0.02962085308056872
visibility_mean_score,1.2142857142857142,1,0.02962085308056872
visibility_mean_score,1.2272727272727273,1,0.02962085308056872
visibility_mean_score,1.2307692307692308,2,0.05924170616113744
visibility_mean_score,1.25,9,0.2665876777251185
visibility_mean_score,1.263157894736842,1,0.02962085308056872
visibility_mean_score,1.2666666666666666,1,0.02962085308056872
visibility_mean_score,1.2777777777777777,1,0.02962085308056872
visibility_mean_score,1.3,3,0.08886255924170616
visibility_mean_score,1.3043478260869563,1,0.02962085308056872
visibility_mean_score,1.3076923076923077,2,0.05924170616113744
visibility_mean_score,1.3095238095238095,1,0.02962085308056872
visibility_mean_score,1.3125,2,0.05924170616113744
visibility_mean_score,1.3333333333333333,7,0.20734597156398105
visibility_mean_score,1.35,1,0.02962085308056872
visibility_mean_score,1.351351351351351,1,0.02962085308056872
visibility_mean_score,1.3571428571428572,1,0.02962085308056872
visibility_mean_score,1.3636363636363635,3,0.08886255924170616
visibility_mean_score,1.375,1,0.02962085308056872
visibility_mean_score,1.380952380952381,3,0.08886255924170616
visibility_mean_score,1.3846153846153846,1,0.02962085308056872
visibility_mean_score,1.391304347826087,1,0.02962085308056872
visibility_mean_score,1.4166666666666667,5,0.1481042654028436
visibility_mean_score,1.4210526315789471,4,0.11848341232227488
visibility_mean_score,1.4285714285714286,10,0.2962085308056872
visibility_mean_score,1.434782608695652,1,0.02962085308056872
visibility_mean_score,1.4375,3,0.08886255924170616
visibility_mean_score,1.44,1,0.02962085308056872
visibility_mean_score,1.4444444444444444,3,0.08886255924170616
visibility_mean_score,1.4545454545454546,3,0.08886255924170616
visibility_mean_score,1.4583333333333333,1,0.02962085308056872
visibility_mean_score,1.4615384615384617,1,0.02962085308056872
visibility_mean_score,1.4666666666666666,1,0.02962085308056872
visibility_mean_score,1.488888888888889,1,0.02962085308056872
visibility_mean_score,1.489795918367347,1,0.02962085308056872
visibility_mean_score,1.5,9,0.2665876777251185
visibility_mean_score,1.5217391304347827,1,0.02962085308056872
visibility_mean_score,1.5263157894736843,1,0.02962085308056872
visibility_mean_score,1.5333333333333334,2,0.05924170616113744
visibility_mean_score,1.5384615384615383,5,0.1481042654028436
visibility_mean_score,1.5454545454545454,1,0.02962085308056872
visibility_mean_score,1.565217391304348,1,0.02962085308056872
visibility_mean_score,1.5714285714285714,1,0.02962085308056872
visibility_mean_score,1.5789473684210529,2,0.05924170616113744
visibility_mean_score,1.5833333333333333,1,0.02962085308056872
visibility_mean_score,1.588235294117647,1,0.02962085308056872
visibility_mean_score,1.5952380952380951,1,0.02962085308056872
visibility_mean_score,1.6,1,0.02962085308056872
visibility_mean_score,1.606060606060606,2,0.05924170616113744
visibility_mean_score,1.6111111111111112,1,0.02962085308056872
visibility_mean_score,1.625,5,0.1481042654028436
visibility_mean_score,1.631578947368421,1,0.02962085308056872
visibility_mean_score,1.6363636363636365,1,0.02962085308056872
visibility_mean_score,1.6428571428571428,2,0.05924170616113744
visibility_mean_score,1.649122807017544,1,0.02962085308056872
visibility_mean_score,1.65,5,0.1481042654028436
visibility_mean_score,1.6578947368421053,1,0.02962085308056872
visibility_mean_score,1.66,1,0.02962085308056872
visibility_mean_score,1.6666666666666667,19,0.5627962085308057
visibility_mean_score,1.6764705882352942,1,0.02962085308056872
visibility_mean_score,1.68,1,0.02962085308056872
visibility_mean_score,1.6829268292682926,1,0.02962085308056872
visibility_mean_score,1.6842105263157894,1,0.02962085308056872
visibility_mean_score,1.6923076923076923,1,0.02962085308056872
visibility_mean_score,1.7,2,0.05924170616113744
visibility_mean_score,1.702127659574468,1,0.02962085308056872
visibility_mean_score,1.7027027027027026,1,0.02962085308056872
visibility_mean_score,1.7142857142857142,3,0.08886255924170616
visibility_mean_score,1.7241379310344829,1,0.02962085308056872
visibility_mean_score,1.7333333333333334,1,0.02962085308056872
visibility_mean_score,1.736842105263158,2,0.05924170616113744
visibility_mean_score,1.738095238095238,1,0.02962085308056872
visibility_mean_score,1.7391304347826086,2,0.05924170616113744
visibility_mean_score,1.7471264367816093,1,0.02962085308056872
visibility_mean_score,1.75,12,0.35545023696682465
visibility_mean_score,1.7567567567567568,1,0.02962085308056872
visibility_mean_score,1.761904761904762,1,0.02962085308056872
visibility_mean_score,1.7647058823529411,1,0.02962085308056872
visibility_mean_score,1.7692307692307692,2,0.05924170616113744
visibility_mean_score,1.7777777777777777,3,0.08886255924170616
visibility_mean_score,1.78125,1,0.02962085308056872
visibility_mean_score,1.7857142857142858,2,0.05924170616113744
visibility_mean_score,1.7916666666666667,1,0.02962085308056872
visibility_mean_score,1.8,2,0.05924170616113744
visibility_mean_score,1.8148148148148149,1,0.02962085308056872
visibility_mean_score,1.818181818181818,7,0.20734597156398105
visibility_mean_score,1.8235294117647056,1,0.02962085308056872
visibility_mean_score,1.8333333333333333,2,0.05924170616113744
visibility_mean_score,1.84,1,0.02962085308056872
visibility_mean_score,1.8444444444444448,2,0.05924170616113744
visibility_mean_score,1.8461538461538465,2,0.05924170616113744
visibility_mean_score,1.85,3,0.08886255924170616
visibility_mean_score,1.851851851851852,1,0.02962085308056872
visibility_mean_score,1.8571428571428568,4,0.11848341232227488
visibility_mean_score,1.86,1,0.02962085308056872
visibility_mean_score,1.8604651162790695,2,0.05924170616113744
visibility_mean_score,1.8611111111111112,2,0.05924170616113744
visibility_mean_score,1.8636363636363635,1,0.02962085308056872
visibility_mean_score,1.8695652173913044,1,0.02962085308056872
visibility_mean_score,1.875,1,0.02962085308056872
visibility_mean_score,1.8780487804878048,1,0.02962085308056872
visibility_mean_score,1.8823529411764703,1,0.02962085308056872
visibility_mean_score,1.8846153846153848,1,0.02962085308056872
visibility_mean_score,1.8863636363636365,1,0.02962085308056872
visibility_mean_score,1.891304347826087,1,0.02962085308056872
visibility_mean_score,1.894736842105263,2,0.05924170616113744
visibility_mean_score,1.9,1,0.02962085308056872
visibility_mean_score,1.901639344262295,1,0.02962085308056872
visibility_mean_score,1.9047619047619049,4,0.11848341232227488
visibility_mean_score,1.9090909090909087,1,0.02962085308056872
visibility_mean_score,1.9148936170212767,2,0.05924170616113744
visibility_mean_score,1.9166666666666667,3,0.08886255924170616
visibility_mean_score,1.9206349206349207,1,0.02962085308056872
visibility_mean_score,1.9285714285714288,1,0.02962085308056872
visibility_mean_score,1.930232558139535,2,0.05924170616113744
visibility_mean_score,1.9310344827586208,2,0.05924170616113744
visibility_mean_score,1.9333333333333331,1,0.02962085308056872
visibility_mean_score,1.9375,1,0.02962085308056872
visibility_mean_score,1.9411764705882355,2,0.05924170616113744
visibility_mean_score,1.9428571428571428,1,0.02962085308056872
visibility_mean_score,1.947368421052632,2,0.05924170616113744
visibility_mean_score,1.95,1,0.02962085308056872
visibility_mean_score,1.9545454545454544,3,0.08886255924170616
visibility_mean_score,1.9565217391304348,2,0.05924170616113744
visibility_mean_score,1.9583333333333333,2,0.05924170616113744
visibility_mean_score,1.96,1,0.02962085308056872
visibility_mean_score,1.9655172413793105,1,0.02962085308056872
visibility_mean_score,1.96875,1,0.02962085308056872
visibility_mean_score,1.9743589743589745,1,0.02962085308056872
visibility_mean_score,1.976744186046512,1,0.02962085308056872
visibility_mean_score,1.9807692307692308,1,0.02962085308056872
visibility_mean_score,1.9866666666666664,1,0.02962085308056872
visibility_mean_score,2.0,41,1.2144549763033174
visibility_mean_score,2.020833333333333,2,0.05924170616113744
visibility_mean_score,2.0217391304347827,1,0.02962085308056872
visibility_mean_score,2.022222222222222,1,0.02962085308056872
visibility_mean_score,2.0232558139534884,4,0.11848341232227488
visibility_mean_score,2.026315789473684,1,0.02962085308056872
visibility_mean_score,2.032258064516129,1,0.02962085308056872
visibility_mean_score,2.0434782608695654,2,0.05924170616113744
visibility_mean_score,2.0454545454545454,2,0.05924170616113744
visibility_mean_score,2.0476190476190474,2,0.05924170616113744
visibility_mean_score,2.048780487804878,1,0.02962085308056872
visibility_mean_score,2.05,1,0.02962085308056872
visibility_mean_score,2.0526315789473686,1,0.02962085308056872
visibility_mean_score,2.055555555555556,2,0.05924170616113744
visibility_mean_score,2.060606060606061,1,0.02962085308056872
visibility_mean_score,2.0625,3,0.08886255924170616
visibility_mean_score,2.0689655172413794,1,0.02962085308056872
visibility_mean_score,2.071428571428572,3,0.08886255924170616
visibility_mean_score,2.076923076923077,1,0.02962085308056872
visibility_mean_score,2.083333333333333,2,0.05924170616113744
visibility_mean_score,2.085714285714286,1,0.02962085308056872
visibility_mean_score,2.090909090909091,10,0.2962085308056872
visibility_mean_score,2.0930232558139537,1,0.02962085308056872
visibility_mean_score,2.095238095238096,1,0.02962085308056872
visibility_mean_score,2.1,2,0.05924170616113744
visibility_mean_score,2.1052631578947367,4,0.11848341232227488
visibility_mean_score,2.108695652173913,1,0.02962085308056872
visibility_mean_score,2.111111111111111,1,0.02962085308056872
visibility_mean_score,2.113636363636364,2,0.05924170616113744
visibility_mean_score,2.117647058823529,2,0.05924170616113744
visibility_mean_score,2.123076923076923,1,0.02962085308056872
visibility_mean_score,2.126315789473684,1,0.02962085308056872
visibility_mean_score,2.127659574468085,1,0.02962085308056872
visibility_mean_score,2.129032258064516,1,0.02962085308056872
visibility_mean_score,2.130434782608696,1,0.02962085308056872
visibility_mean_score,2.1333333333333333,1,0.02962085308056872
visibility_mean_score,2.136363636363636,1,0.02962085308056872
visibility_mean_score,2.142857142857143,3,0.08886255924170616
visibility_mean_score,2.145833333333333,1,0.02962085308056872
visibility_mean_score,2.147058823529412,1,0.02962085308056872
visibility_mean_score,2.15,6,0.17772511848341233
visibility_mean_score,2.15625,1,0.02962085308056872
visibility_mean_score,2.161290322580645,1,0.02962085308056872
visibility_mean_score,2.1621621621621623,1,0.02962085308056872
visibility_mean_score,2.1666666666666665,4,0.11848341232227488
visibility_mean_score,2.1739130434782608,1,0.02962085308056872
visibility_mean_score,2.176470588235294,1,0.02962085308056872
visibility_mean_score,2.1875,1,0.02962085308056872
visibility_mean_score,2.1904761904761907,1,0.02962085308056872
visibility_mean_score,2.193548387096774,1,0.02962085308056872
visibility_mean_score,2.2,5,0.1481042654028436
visibility_mean_score,2.2058823529411766,2,0.05924170616113744
visibility_mean_score,2.208333333333333,2,0.05924170616113744
visibility_mean_score,2.210526315789474,2,0.05924170616113744
visibility_mean_score,2.2127659574468086,1,0.02962085308056872
visibility_mean_score,2.216216216216216,1,0.02962085308056872
visibility_mean_score,2.217391304347826,2,0.05924170616113744
visibility_mean_score,2.2222222222222223,8,0.23696682464454977
visibility_mean_score,2.225806451612903,1,0.02962085308056872
visibility_mean_score,2.227272727272727,2,0.05924170616113744
visibility_mean_score,2.2333333333333334,1,0.02962085308056872
visibility_mean_score,2.238095238095238,2,0.05924170616113744
visibility_mean_score,2.2439024390243905,2,0.05924170616113744
visibility_mean_score,2.25,11,0.32582938388625593
visibility_mean_score,2.263157894736842,2,0.05924170616113744
visibility_mean_score,2.26530612244898,1,0.02962085308056872
visibility_mean_score,2.2666666666666666,2,0.05924170616113744
visibility_mean_score,2.268292682926829,1,0.02962085308056872
visibility_mean_score,2.269230769230769,2,0.05924170616113744
visibility_mean_score,2.272727272727273,1,0.02962085308056872
visibility_mean_score,2.2777777777777777,1,0.02962085308056872
visibility_mean_score,2.28125,1,0.02962085308056872
visibility_mean_score,2.282051282051282,1,0.02962085308056872
visibility_mean_score,2.282608695652174,1,0.02962085308056872
visibility_mean_score,2.2857142857142856,4,0.11848341232227488
visibility_mean_score,2.294117647058824,3,0.08886255924170616
visibility_mean_score,2.3,4,0.11848341232227488
visibility_mean_score,2.303030303030303,1,0.02962085308056872
visibility_mean_score,2.3035714285714284,1,0.02962085308056872
visibility_mean_score,2.3043478260869565,1,0.02962085308056872
visibility_mean_score,2.3076923076923075,4,0.11848341232227488
visibility_mean_score,2.310344827586207,1,0.02962085308056872
visibility_mean_score,2.3125,6,0.17772511848341233
visibility_mean_score,2.320754716981132,1,0.02962085308056872
visibility_mean_score,2.3255813953488373,1,0.02962085308056872
visibility_mean_score,2.3260869565217392,1,0.02962085308056872
visibility_mean_score,2.326530612244898,1,0.02962085308056872
visibility_mean_score,2.333333333333333,10,0.2962085308056872
visibility_mean_score,2.347826086956522,2,0.05924170616113744
visibility_mean_score,2.35,2,0.05924170616113744
visibility_mean_score,2.356164383561644,1,0.02962085308056872
visibility_mean_score,2.357142857142857,3,0.08886255924170616
visibility_mean_score,2.3582089552238807,1,0.02962085308056872
visibility_mean_score,2.360655737704918,1,0.02962085308056872
visibility_mean_score,2.363636363636364,4,0.11848341232227488
visibility_mean_score,2.3684210526315788,1,0.02962085308056872
visibility_mean_score,2.3703703703703702,2,0.05924170616113744
visibility_mean_score,2.3714285714285714,1,0.02962085308056872
visibility_mean_score,2.372093023255814,1,0.02962085308056872
visibility_mean_score,2.375,3,0.08886255924170616
visibility_mean_score,2.380952380952381,2,0.05924170616113744
visibility_mean_score,2.3846153846153846,1,0.02962085308056872
visibility_mean_score,2.39622641509434,1,0.02962085308056872
visibility_mean_score,2.4,3,0.08886255924170616
visibility_mean_score,2.40625,1,0.02962085308056872
visibility_mean_score,2.409090909090909,1,0.02962085308056872
visibility_mean_score,2.4125,1,0.02962085308056872
visibility_mean_score,2.413793103448276,1,0.02962085308056872
visibility_mean_score,2.421686746987952,1,0.02962085308056872
visibility_mean_score,2.425,1,0.02962085308056872
visibility_mean_score,2.4285714285714284,6,0.17772511848341233
visibility_mean_score,2.433333333333333,1,0.02962085308056872
visibility_mean_score,2.4347826086956523,1,0.02962085308056872
visibility_mean_score,2.4390243902439024,2,0.05924170616113744
visibility_mean_score,2.4444444444444446,5,0.1481042654028436
visibility_mean_score,2.4461538461538463,1,0.02962085308056872
visibility_mean_score,2.4505494505494507,1,0.02962085308056872
visibility_mean_score,2.4545454545454546,1,0.02962085308056872
visibility_mean_score,2.4615384615384617,3,0.08886255924170616
visibility_mean_score,2.466666666666667,1,0.02962085308056872
visibility_mean_score,2.4716981132075477,1,0.02962085308056872
visibility_mean_score,2.4722222222222223,2,0.05924170616113744
visibility_mean_score,2.473684210526316,6,0.17772511848341233
visibility_mean_score,2.4761904761904763,1,0.02962085308056872
visibility_mean_score,2.4838709677419355,1,0.02962085308056872
visibility_mean_score,2.5,33,0.9774881516587678
visibility_mean_score,2.5121951219512195,1,0.02962085308056872
visibility_mean_score,2.52,1,0.02962085308056872
visibility_mean_score,2.523809523809524,1,0.02962085308056872
visibility_mean_score,2.5294117647058822,2,0.05924170616113744
visibility_mean_score,2.533333333333333,1,0.02962085308056872
visibility_mean_score,2.534090909090909,1,0.02962085308056872
visibility_mean_score,2.5365853658536586,1,0.02962085308056872
visibility_mean_score,2.5384615384615383,5,0.1481042654028436
visibility_mean_score,2.539473684210526,1,0.02962085308056872
visibility_mean_score,2.5428571428571427,1,0.02962085308056872
visibility_mean_score,2.5454545454545454,3,0.08886255924170616
visibility_mean_score,2.548387096774193,1,0.02962085308056872
visibility_mean_score,2.5517241379310347,1,0.02962085308056872
visibility_mean_score,2.5526315789473686,1,0.02962085308056872
visibility_mean_score,2.555555555555556,3,0.08886255924170616
visibility_mean_score,2.558139534883721,1,0.02962085308056872
visibility_mean_score,2.56,1,0.02962085308056872
visibility_mean_score,2.5625,2,0.05924170616113744
visibility_mean_score,2.5641025641025643,1,0.02962085308056872
visibility_mean_score,2.565217391304348,1,0.02962085308056872
visibility_mean_score,2.566666666666667,1,0.02962085308056872
visibility_mean_score,2.567164179104477,1,0.02962085308056872
visibility_mean_score,2.5681818181818183,2,0.05924170616113744
visibility_mean_score,2.571428571428572,7,0.20734597156398105
visibility_mean_score,2.574468085106383,1,0.02962085308056872
visibility_mean_score,2.576923076923077,1,0.02962085308056872
visibility_mean_score,2.577777777777778,1,0.02962085308056872
visibility_mean_score,2.5789473684210527,2,0.05924170616113744
visibility_mean_score,2.58,1,0.02962085308056872
visibility_mean_score,2.5806451612903225,2,0.05924170616113744
visibility_mean_score,2.5822784810126582,1,0.02962085308056872
visibility_mean_score,2.586206896551724,1,0.02962085308056872
visibility_mean_score,2.5873015873015874,1,0.02962085308056872
visibility_mean_score,2.588235294117647,1,0.02962085308056872
visibility_mean_score,2.590909090909091,2,0.05924170616113744
visibility_mean_score,2.6,17,0.5035545023696683
visibility_mean_score,2.607142857142857,1,0.02962085308056872
visibility_mean_score,2.608695652173913,1,0.02962085308056872
visibility_mean_score,2.611111111111111,1,0.02962085308056872
visibility_mean_score,2.611940298507463,1,0.02962085308056872
visibility_mean_score,2.6122448979591835,1,0.02962085308056872
visibility_mean_score,2.6153846153846154,2,0.05924170616113744
visibility_mean_score,2.62,1,0.02962085308056872
visibility_mean_score,2.6206896551724137,3,0.08886255924170616
visibility_mean_score,2.625,3,0.08886255924170616
visibility_mean_score,2.627906976744186,1,0.02962085308056872
visibility_mean_score,2.628571428571429,1,0.02962085308056872
visibility_mean_score,2.631578947368421,1,0.02962085308056872
visibility_mean_score,2.6341463414634148,1,0.02962085308056872
visibility_mean_score,2.641025641025641,3,0.08886255924170616
visibility_mean_score,2.642857142857143,2,0.05924170616113744
visibility_mean_score,2.6481481481481484,1,0.02962085308056872
visibility_mean_score,2.65,1,0.02962085308056872
visibility_mean_score,2.652173913043478,1,0.02962085308056872
visibility_mean_score,2.655172413793104,2,0.05924170616113744
visibility_mean_score,2.657142857142857,2,0.05924170616113744
visibility_mean_score,2.6615384615384614,1,0.02962085308056872
visibility_mean_score,2.6666666666666665,10,0.2962085308056872
visibility_mean_score,2.675,1,0.02962085308056872
visibility_mean_score,2.675675675675676,1,0.02962085308056872
visibility_mean_score,2.68,1,0.02962085308056872
visibility_mean_score,2.683333333333333,1,0.02962085308056872
visibility_mean_score,2.6842105263157894,1,0.02962085308056872
visibility_mean_score,2.6875,4,0.11848341232227488
visibility_mean_score,2.689655172413793,1,0.02962085308056872
visibility_mean_score,2.6923076923076925,2,0.05924170616113744
visibility_mean_score,2.6956521739130435,1,0.02962085308056872
visibility_mean_score,2.696969696969697,1,0.02962085308056872
visibility_mean_score,2.698630136986301,1,0.02962085308056872
visibility_mean_score,2.7,4,0.11848341232227488
visibility_mean_score,2.703703703703704,1,0.02962085308056872
visibility_mean_score,2.7058823529411766,3,0.08886255924170616
visibility_mean_score,2.7096774193548385,1,0.02962085308056872
visibility_mean_score,2.710526315789474,1,0.02962085308056872
visibility_mean_score,2.7222222222222223,1,0.02962085308056872
visibility_mean_score,2.7241379310344827,2,0.05924170616113744
visibility_mean_score,2.727272727272727,10,0.2962085308056872
visibility_mean_score,2.7333333333333334,2,0.05924170616113744
visibility_mean_score,2.739130434782609,3,0.08886255924170616
visibility_mean_score,2.743589743589744,1,0.02962085308056872
visibility_mean_score,2.74468085106383,1,0.02962085308056872
visibility_mean_score,2.75,6,0.17772511848341233
visibility_mean_score,2.756097560975609,1,0.02962085308056872
visibility_mean_score,2.7586206896551726,2,0.05924170616113744
visibility_mean_score,2.76,1,0.02962085308056872
visibility_mean_score,2.761904761904762,3,0.08886255924170616
visibility_mean_score,2.764705882352941,3,0.08886255924170616
visibility_mean_score,2.7666666666666666,1,0.02962085308056872
visibility_mean_score,2.770833333333333,2,0.05924170616113744
visibility_mean_score,2.771929824561404,1,0.02962085308056872
visibility_mean_score,2.7777777777777777,4,0.11848341232227488
visibility_mean_score,2.78125,1,0.02962085308056872
visibility_mean_score,2.782608695652174,1,0.02962085308056872
visibility_mean_score,2.783783783783784,1,0.02962085308056872
visibility_mean_score,2.7857142857142856,3,0.08886255924170616
visibility_mean_score,2.789473684210526,1,0.02962085308056872
visibility_mean_score,2.7916666666666665,1,0.02962085308056872
visibility_mean_score,2.793103448275862,1,0.02962085308056872
visibility_mean_score,2.796610169491525,2,0.05924170616113744
visibility_mean_score,2.7972972972972974,1,0.02962085308056872
visibility_mean_score,2.7976190476190474,1,0.02962085308056872
visibility_mean_score,2.8,3,0.08886255924170616
visibility_mean_score,2.8026315789473686,1,0.02962085308056872
visibility_mean_score,2.8095238095238093,2,0.05924170616113744
visibility_mean_score,2.8125,2,0.05924170616113744
visibility_mean_score,2.814814814814815,1,0.02962085308056872
visibility_mean_score,2.8181818181818183,1,0.02962085308056872
visibility_mean_score,2.8225806451612905,1,0.02962085308056872
visibility_mean_score,2.825,2,0.05924170616113744
visibility_mean_score,2.8260869565217392,3,0.08886255924170616
visibility_mean_score,2.830769230769231,1,0.02962085308056872
visibility_mean_score,2.833333333333333,4,0.11848341232227488
visibility_mean_score,2.8372093023255816,1,0.02962085308056872
visibility_mean_score,2.8378378378378377,1,0.02962085308056872
visibility_mean_score,2.838235294117647,1,0.02962085308056872
visibility_mean_score,2.8448275862068964,1,0.02962085308056872
visibility_mean_score,2.8461538461538463,3,0.08886255924170616
visibility_mean_score,2.847457627118644,1,0.02962085308056872
visibility_mean_score,2.847826086956522,1,0.02962085308056872
visibility_mean_score,2.8493150684931505,1,0.02962085308056872
visibility_mean_score,2.85,4,0.11848341232227488
visibility_mean_score,2.851851851851852,1,0.02962085308056872
visibility_mean_score,2.857142857142857,26,0.7701421800947867
visibility_mean_score,2.862068965517241,1,0.02962085308056872
visibility_mean_score,2.863636363636364,2,0.05924170616113744
visibility_mean_score,2.864864864864865,1,0.02962085308056872
visibility_mean_score,2.8666666666666667,1,0.02962085308056872
visibility_mean_score,2.8684210526315788,3,0.08886255924170616
visibility_mean_score,2.869565217391304,1,0.02962085308056872
visibility_mean_score,2.875,11,0.32582938388625593
visibility_mean_score,2.8870967741935485,1,0.02962085308056872
visibility_mean_score,2.888888888888889,3,0.08886255924170616
visibility_mean_score,2.891891891891892,1,0.02962085308056872
visibility_mean_score,2.893617021276596,1,0.02962085308056872
visibility_mean_score,2.895833333333333,3,0.08886255924170616
visibility_mean_score,2.9,2,0.05924170616113744
visibility_mean_score,2.9047619047619047,1,0.02962085308056872
visibility_mean_score,2.90625,1,0.02962085308056872
visibility_mean_score,2.9074074074074074,2,0.05924170616113744
visibility_mean_score,2.909090909090909,1,0.02962085308056872
visibility_mean_score,2.911111111111111,1,0.02962085308056872
visibility_mean_score,2.9166666666666665,1,0.02962085308056872
visibility_mean_score,2.9178082191780823,1,0.02962085308056872
visibility_mean_score,2.92,2,0.05924170616113744
visibility_mean_score,2.925925925925926,1,0.02962085308056872
visibility_mean_score,2.9285714285714284,4,0.11848341232227488
visibility_mean_score,2.929824561403509,1,0.02962085308056872
visibility_mean_score,2.9302325581395348,1,0.02962085308056872
visibility_mean_score,2.931034482758621,1,0.02962085308056872
visibility_mean_score,2.935064935064935,1,0.02962085308056872
visibility_mean_score,2.9375,3,0.08886255924170616
visibility_mean_score,2.9411764705882355,5,0.1481042654028436
