component,score,count,share_pct
visibility_mean_score,2.355555555555556,1,0.24752475247524752
visibility_mean_score,2.357142857142857,1,0.24752475247524752
visibility_mean_score,2.363636363636364,2,0.49504950495049505
visibility_mean_score,2.375,1,0.24752475247524752
visibility_mean_score,2.38,1,0.24752475247524752
visibility_mean_score,2.409090909090909,1,0.24752475247524752
visibility_mean_score,2.423076923076923,1,0.24752475247524752
visibility_mean_score,2.4375,1,0.24752475247524752
visibility_mean_score,2.45,1,0.24752475247524752
visibility_mean_score,2.4705882352941178,1,0.24752475247524752
visibility_mean_score,2.4782608695652173,1,0.24752475247524752
visibility_mean_score,2.5,2,0.49504950495049505
visibility_mean_score,2.52,2,0.49504950495049505
visibility_mean_score,2.5294117647058822,1,0.24752475247524752
visibility_mean_score,2.565217391304348,1,0.24752475247524752
visibility_mean_score,2.625,1,0.24752475247524752
visibility_mean_score,2.642857142857143,1,0.24752475247524752
visibility_mean_score,2.645833333333333,1,0.24752475247524752
visibility_mean_score,2.652173913043478,1,0.24752475247524752
visibility_mean_score,2.6666666666666665,3,0.7425742574257426
visibility_mean_score,2.68,1,0.24752475247524752
visibility_mean_score,2.6875,1,0.24752475247524752
visibility_mean_score,2.6923076923076925,1,0.24752475247524752
visibility_mean_score,2.6956521739130435,1,0.24752475247524752
visibility_mean_score,2.69811320754717,1,0.24752475247524752
visibility_mean_score,2.7,1,0.24752475247524752
visibility_mean_score,2.7142857142857144,1,0.24752475247524752
visibility_mean_score,2.739130434782609,3,0.7425742574257426
visibility_mean_score,2.7586206896551726,1,0.24752475247524752
visibility_mean_score,2.782608695652174,1,0.24752475247524752
visibility_mean_score,2.7857142857142856,1,0.24752475247524752
visibility_mean_score,2.787878787878788,1,0.24752475247524752
visibility_mean_score,2.789473684210526,2,0.49504950495049505
visibility_mean_score,2.7916666666666665,2,0.49504950495049505
visibility_mean_score,2.8,1,0.24752475247524752
visibility_mean_score,2.8222222222222224,1,0.24752475247524752
visibility_mean_score,2.8666666666666667,1,0.24752475247524752
visibility_mean_score,2.869565217391304,1,0.24752475247524752
visibility_mean_score,2.9,1,0.24752475247524752
visibility_mean_score,2.9047619047619047,2,0.49504950495049505
visibility_mean_score,2.909090909090909,1,0.24752475247524752
visibility_mean_score,2.9166666666666665,1,0.24752475247524752
visibility_mean_score,2.92,1,0.24752475247524752
visibility_mean_score,2.923076923076923,1,0.24752475247524752
visibility_mean_score,2.935064935064935,1,0.24752475247524752
visibility_mean_score,2.9423076923076925,1,0.24752475247524752
visibility_mean_score,2.95,1,0.24752475247524752
visibility_mean_score,2.958333333333333,1,0.24752475247524752
visibility_mean_score,2.9838709677419355,1,0.24752475247524752
visibility_mean_score,3.0,1,0.24752475247524752
visibility_mean_score,3.0384615384615383,1,0.24752475247524752
visibility_mean_score,3.0416666666666665,1,0.24752475247524752
visibility_mean_score,3.0434782608695654,3,0.7425742574257426
visibility_mean_score,3.0454545454545454,1,0.24752475247524752
visibility_mean_score,3.048387096774193,1,0.24752475247524752
visibility_mean_score,3.083333333333333,1,0.24752475247524752
visibility_mean_score,3.0869565217391304,1,0.24752475247524752
visibility_mean_score,3.1,1,0.24752475247524752
visibility_mean_score,3.1052631578947367,1,0.24752475247524752
visibility_mean_score,3.117647058823529,1,0.24752475247524752
visibility_mean_score,3.125,3,0.7425742574257426
visibility_mean_score,3.142857142857143,1,0.24752475247524752
visibility_mean_score,3.1578947368421053,1,0.24752475247524752
visibility_mean_score,3.1785714285714284,1,0.24752475247524752
visibility_mean_score,3.1818181818181817,1,0.24752475247524752
visibility_mean_score,3.1904761904761907,1,0.24752475247524752
visibility_mean_score,3.2,2,0.49504950495049505
visibility_mean_score,3.208333333333333,1,0.24752475247524752
visibility_mean_score,3.24,2,0.49504950495049505
visibility_mean_score,3.2448979591836733,1,0.24752475247524752
visibility_mean_score,3.2857142857142856,1,0.24752475247524752
visibility_mean_score,3.306122448979592,1,0.24752475247524752
visibility_mean_score,3.3181818181818183,2,0.49504950495049505
visibility_mean_score,3.333333333333333,1,0.24752475247524752
visibility_mean_score,3.36,2,0.49504950495049505
visibility_mean_score,3.363636363636364,1,0.24752475247524752
visibility_mean_score,3.375,2,0.49504950495049505
visibility_mean_score,3.391304347826087,1,0.24752475247524752
visibility_mean_score,3.4,1,0.24752475247524752
visibility_mean_score,3.411764705882353,2,0.49504950495049505
visibility_mean_score,3.414634146341464,1,0.24752475247524752
visibility_mean_score,3.44,1,0.24752475247524752
visibility_mean_score,3.4423076923076925,1,0.24752475247524752
visibility_mean_score,3.442622950819672,1,0.24752475247524752
visibility_mean_score,3.446428571428572,1,0.24752475247524752
visibility_mean_score,3.4482758620689653,1,0.24752475247524752
visibility_mean_score,3.4513274336283186,1,0.24752475247524752
visibility_mean_score,3.473684210526316,1,0.24752475247524752
visibility_mean_score,3.4761904761904763,1,0.24752475247524752
visibility_mean_score,3.5,3,0.7425742574257426
visibility_mean_score,3.5161290322580645,1,0.24752475247524752
visibility_mean_score,3.522727272727273,1,0.24752475247524752
visibility_mean_score,3.523809523809524,1,0.24752475247524752
visibility_mean_score,3.526315789473684,2,0.49504950495049505
visibility_mean_score,3.55,1,0.24752475247524752
visibility_mean_score,3.5636363636363635,1,0.24752475247524752
visibility_mean_score,3.571428571428572,1,0.24752475247524752
visibility_mean_score,3.576923076923077,1,0.24752475247524752
visibility_mean_score,3.593220338983051,1,0.24752475247524752
visibility_mean_score,3.6,3,0.7425742574257426
visibility_mean_score,3.610169491525424,1,0.24752475247524752
visibility_mean_score,3.673469387755102,1,0.24752475247524752
visibility_mean_score,3.703703703703704,1,0.24752475247524752
visibility_mean_score,3.7096774193548394,1,0.24752475247524752
visibility_mean_score,3.7142857142857135,1,0.24752475247524752
visibility_mean_score,3.723404255319149,1,0.24752475247524752
visibility_mean_score,3.727272727272727,1,0.24752475247524752
visibility_mean_score,3.7327586206896552,1,0.24752475247524752
visibility_mean_score,3.737226277372263,1,0.24752475247524752
visibility_mean_score,3.7384615384615385,1,0.24752475247524752
visibility_mean_score,3.75,2,0.49504950495049505
visibility_mean_score,3.755102040816327,1,0.24752475247524752
visibility_mean_score,3.758064516129033,1,0.24752475247524752
visibility_mean_score,3.7757009345794392,1,0.24752475247524752
visibility_mean_score,3.7916666666666665,2,0.49504950495049505
visibility_mean_score,3.793103448275862,2,0.49504950495049505
visibility_mean_score,3.801980198019802,1,0.24752475247524752
visibility_mean_score,3.814814814814815,1,0.24752475247524752
visibility_mean_score,3.8596491228070176,1,0.24752475247524752
visibility_mean_score,3.863636363636364,1,0.24752475247524752
visibility_mean_score,3.877192982456141,1,0.24752475247524752
visibility_mean_score,3.881118881118881,1,0.24752475247524752
visibility_mean_score,3.888888888888889,1,0.24752475247524752
visibility_mean_score,3.90625,1,0.24752475247524752
visibility_mean_score,3.9107142857142856,1,0.24752475247524752
visibility_mean_score,3.929824561403509,1,0.24752475247524752
visibility_mean_score,3.9375,1,0.24752475247524752
visibility_mean_score,3.939189189189189,1,0.24752475247524752
visibility_mean_score,3.9557522123893807,1,0.24752475247524752
visibility_mean_score,3.9565217391304346,1,0.24752475247524752
visibility_mean_score,3.966666666666667,1,0.24752475247524752
visibility_mean_score,4.0,2,0.49504950495049505
visibility_mean_score,4.030769230769231,1,0.24752475247524752
visibility_mean_score,4.031746031746032,1,0.24752475247524752
visibility_mean_score,4.037037037037037,1,0.24752475247524752
visibility_mean_score,4.038461538461538,1,0.24752475247524752
visibility_mean_score,4.046052631578948,1,0.24752475247524752
visibility_mean_score,4.046153846153846,1,0.24752475247524752
visibility_mean_score,4.047619047619048,1,0.24752475247524752
visibility_mean_score,4.048387096774194,1,0.24752475247524752
visibility_mean_score,4.061224489795919,1,0.24752475247524752
visibility_mean_score,4.065573770491803,1,0.24752475247524752
visibility_mean_score,4.066666666666666,1,0.24752475247524752
visibility_mean_score,4.071428571428571,1,0.24752475247524752
visibility_mean_score,4.073529411764706,1,0.24752475247524752
visibility_mean_score,4.079365079365079,1,0.24752475247524752
visibility_mean_score,4.10655737704918,1,0.24752475247524752
visibility_mean_score,4.107142857142857,1,0.24752475247524752
visibility_mean_score,4.109375,1,0.24752475247524752
visibility_mean_score,4.111111111111111,1,0.24752475247524752
visibility_mean_score,4.123076923076923,1,0.24752475247524752
visibility_mean_score,4.130434782608695,1,0.24752475247524752
visibility_mean_score,4.139072847682119,1,0.24752475247524752
visibility_mean_score,4.142857142857143,1,0.24752475247524752
visibility_mean_score,4.159090909090909,1,0.24752475247524752
visibility_mean_score,4.17741935483871,1,0.24752475247524752
visibility_mean_score,4.190476190476191,1,0.24752475247524752
visibility_mean_score,4.222222222222222,2,0.49504950495049505
visibility_mean_score,4.230769230769231,1,0.24752475247524752
visibility_mean_score,4.238095238095238,1,0.24752475247524752
visibility_mean_score,4.25,1,0.24752475247524752
visibility_mean_score,4.265625,1,0.24752475247524752
visibility_mean_score,4.270491803278689,1,0.24752475247524752
visibility_mean_score,4.2756410256410255,1,0.24752475247524752
visibility_mean_score,4.290322580645161,1,0.24752475247524752
visibility_mean_score,4.296,1,0.24752475247524752
visibility_mean_score,4.307692307692308,1,0.24752475247524752
visibility_mean_score,4.310344827586207,1,0.24752475247524752
visibility_mean_score,4.317829457364341,1,0.24752475247524752
visibility_mean_score,4.32051282051282,1,0.24752475247524752
visibility_mean_score,4.360655737704918,1,0.24752475247524752
visibility_mean_score,4.371428571428571,1,0.24752475247524752
visibility_mean_score,4.372549019607843,1,0.24752475247524752
visibility_mean_score,4.396103896103896,1,0.24752475247524752
visibility_mean_score,4.40650406504065,1,0.24752475247524752
visibility_mean_score,4.408333333333333,1,0.24752475247524752
visibility_mean_score,4.421052631578948,1,0.24752475247524752
visibility_mean_score,4.425,1,0.24752475247524752
visibility_mean_score,4.461538461538462,1,0.24752475247524752
visibility_mean_score,4.480314960629921,1,0.24752475247524752
visibility_mean_score,4.5,2,0.49504950495049505
visibility_mean_score,4.513513513513513,1,0.24752475247524752
visibility_mean_score,4.527272727272727,1,0.24752475247524752
visibility_mean_score,4.53781512605042,1,0.24752475247524752
visibility_mean_score,4.545454545454546,1,0.24752475247524752
visibility_mean_score,4.594594594594595,1,0.24752475247524752
visibility_mean_score,4.60655737704918,1,0.24752475247524752
visibility_mean_score,4.652173913043479,1,0.24752475247524752
visibility_mean_score,4.672413793103448,1,0.24752475247524752
visibility_mean_score,4.675675675675675,1,0.24752475247524752
visibility_mean_score,4.681818181818182,1,0.24752475247524752
visibility_mean_score,4.720588235294118,1,0.24752475247524752
visibility_mean_score,4.741935483870968,1,0.24752475247524752
visibility_mean_score,4.746478873239437,1,0.24752475247524752
visibility_mean_score,4.755813953488372,1,0.24752475247524752
visibility_mean_score,4.764705882352941,1,0.24752475247524752
visibility_mean_score,4.785714285714286,1,0.24752475247524752
visibility_mean_score,4.786407766990291,1,0.24752475247524752
visibility_mean_score,4.789473684210527,1,0.24752475247524752
visibility_mean_score,4.807017543859649,1,0.24752475247524752
visibility_mean_score,4.830769230769231,1,0.24752475247524752
visibility_mean_score,4.851063829787234,1,0.24752475247524752
visibility_mean_score,4.861111111111111,1,0.24752475247524752
visibility_mean_score,4.87037037037037,1,0.24752475247524752
visibility_mean_score,4.881944444444445,1,0.24752475247524752
visibility_mean_score,4.894736842105263,1,0.24752475247524752
visibility_mean_score,4.9,1,0.24752475247524752
visibility_mean_score,4.913793103448276,1,0.24752475247524752
visibility_mean_score,4.922330097087379,1,0.24752475247524752
visibility_mean_score,4.927272727272728,1,0.24752475247524752
visibility_mean_score,4.9491525423728815,2,0.49504950495049505
visibility_mean_score,4.958333333333333,1,0.24752475247524752
visibility_mean_score,5.0,3,0.7425742574257426
visibility_mean_score,5.028169014084507,1,0.24752475247524752
visibility_mean_score,5.041666666666667,1,0.24752475247524752
visibility_mean_score,5.0625,1,0.24752475247524752
visibility_mean_score,5.144,1,0.24752475247524752
visibility_mean_score,5.147540983606557,1,0.24752475247524752
visibility_mean_score,5.2,1,0.24752475247524752
visibility_mean_score,5.202702702702703,1,0.24752475247524752
visibility_mean_score,5.214285714285714,1,0.24752475247524752
visibility_mean_score,5.232142857142857,1,0.24752475247524752
visibility_mean_score,5.26530612244898,1,0.24752475247524752
visibility_mean_score,5.291666666666667,1,0.24752475247524752
visibility_mean_score,5.3023255813953485,1,0.24752475247524752
visibility_mean_score,5.32258064516129,1,0.24752475247524752
visibility_mean_score,5.324324324324325,1,0.24752475247524752
visibility_mean_score,5.352941176470588,1,0.24752475247524752
visibility_mean_score,5.363636363636363,1,0.24752475247524752
visibility_mean_score,5.37037037037037,1,0.24752475247524752
visibility_mean_score,5.450980392156863,1,0.24752475247524752
visibility_mean_score,5.465753424657534,1,0.24752475247524752
visibility_mean_score,5.482758620689655,1,0.24752475247524752
visibility_mean_score,5.513513513513513,1,0.24752475247524752
visibility_mean_score,5.52112676056338,1,0.24752475247524752
visibility_mean_score,5.545454545454546,1,0.24752475247524752
visibility_mean_score,5.547619047619048,1,0.24752475247524752
visibility_mean_score,5.548387096774194,1,0.24752475247524752
visibility_mean_score,5.5606060606060606,1,0.24752475247524752
visibility_mean_score,5.561643835616438,1,0.24752475247524752
visibility_mean_score,5.575342465753424,1,0.24752475247524752
visibility_mean_score,5.584905660377358,1,0.24752475247524752
visibility_mean_score,5.597222222222222,1,0.24752475247524752
visibility_mean_score,5.627118644067797,1,0.24752475247524752
visibility_mean_score,5.639344262295082,1,0.24752475247524752
visibility_mean_score,5.646153846153847,1,0.24752475247524752
visibility_mean_score,5.656716417910448,1,0.24752475247524752
visibility_mean_score,5.657894736842105,1,0.24752475247524752
visibility_mean_score,5.660714285714286,1,0.24752475247524752
visibility_mean_score,5.666666666666667,1,0.24752475247524752
visibility_mean_score,5.685185185185185,1,0.24752475247524752
visibility_mean_score,5.688524590163935,1,0.24752475247524752
visibility_mean_score,5.71830985915493,1,0.24752475247524752
visibility_mean_score,5.722222222222222,1,0.24752475247524752
visibility_mean_score,5.753846153846154,1,0.24752475247524752
visibility_mean_score,5.782608695652174,1,0.24752475247524752
visibility_mean_score,5.8,1,0.24752475247524752
visibility_mean_score,5.803571428571429,2,0.49504950495049505
visibility_mean_score,5.836065573770492,1,0.24752475247524752
visibility_mean_score,5.870967741935484,1,0.24752475247524752
visibility_mean_score,5.966666666666667,1,0.24752475247524752
visibility_mean_score,6.016666666666667,1,0.24752475247524752
visibility_mean_score,6.065573770491803,1,0.24752475247524752
visibility_mean_score,6.067796610169491,1,0.24752475247524752
visibility_mean_score,6.142857142857143,1,0.24752475247524752
visibility_mean_score,6.2727272727272725,1,0.24752475247524752
visibility_mean_score,6.303030303030303,1,0.24752475247524752
visibility_mean_score,6.372881355932203,1,0.24752475247524752
visibility_mean_score,6.453125,1,0.24752475247524752
visibility_mean_score,6.46969696969697,1,0.24752475247524752
visibility_max_score,3.0,11,2.722772277227723
visibility_max_score,7.0,11,2.722772277227723
visibility_max_score,10.0,382,94.55445544554455
lidar_sparsity_mean_score,3.272727272727273,1,0.24752475247524752
lidar_sparsity_mean_score,3.5454545454545454,1,0.24752475247524752
lidar_sparsity_mean_score,4.416666666666667,1,0.24752475247524752
lidar_sparsity_mean_score,4.545454545454546,1,0.24752475247524752
lidar_sparsity_mean_score,4.571428571428571,1,0.24752475247524752
lidar_sparsity_mean_score,4.583333333333333,1,0.24752475247524752
lidar_sparsity_mean_score,4.6923076923076925,1,0.24752475247524752
lidar_sparsity_mean_score,4.785714285714286,1,0.24752475247524752
lidar_sparsity_mean_score,4.833333333333333,1,0.24752475247524752
lidar_sparsity_mean_score,4.846153846153846,1,0.24752475247524752
lidar_sparsity_mean_score,4.923076923076923,1,0.24752475247524752
lidar_sparsity_mean_score,4.928571428571429,1,0.24752475247524752
lidar_sparsity_mean_score,4.962962962962963,1,0.24752475247524752
lidar_sparsity_mean_score,5.0,2,0.49504950495049505
lidar_sparsity_mean_score,5.083333333333333,2,0.49504950495049505
lidar_sparsity_mean_score,5.133333333333334,1,0.24752475247524752
lidar_sparsity_mean_score,5.176470588235294,1,0.24752475247524752
lidar_sparsity_mean_score,5.214285714285714,2,0.49504950495049505
lidar_sparsity_mean_score,5.307692307692308,1,0.24752475247524752
lidar_sparsity_mean_score,5.3125,1,0.24752475247524752
lidar_sparsity_mean_score,5.333333333333333,3,0.7425742574257426
lidar_sparsity_mean_score,5.352941176470588,1,0.24752475247524752
lidar_sparsity_mean_score,5.411764705882353,1,0.24752475247524752
lidar_sparsity_mean_score,5.444444444444445,1,0.24752475247524752
lidar_sparsity_mean_score,5.458333333333333,1,0.24752475247524752
lidar_sparsity_mean_score,5.461538461538462,1,0.24752475247524752
lidar_sparsity_mean_score,5.48,1,0.24752475247524752
lidar_sparsity_mean_score,5.5,3,0.7425742574257426
lidar_sparsity_mean_score,5.5588235294117645,1,0.24752475247524752
lidar_sparsity_mean_score,5.625,1,0.24752475247524752
lidar_sparsity_mean_score,5.666666666666667,1,0.24752475247524752
lidar_sparsity_mean_score,5.678571428571429,1,0.24752475247524752
lidar_sparsity_mean_score,5.6875,1,0.24752475247524752
lidar_sparsity_mean_score,5.702702702702703,1,0.24752475247524752
lidar_sparsity_mean_score,5.75,1,0.24752475247524752
lidar_sparsity_mean_score,5.769230769230769,1,0.24752475247524752
lidar_sparsity_mean_score,5.770833333333333,1,0.24752475247524752
lidar_sparsity_mean_score,5.777777777777778,1,0.24752475247524752
lidar_sparsity_mean_score,5.785714285714286,1,0.24752475247524752
lidar_sparsity_mean_score,5.791666666666667,1,0.24752475247524752
lidar_sparsity_mean_score,5.8,1,0.24752475247524752
lidar_sparsity_mean_score,5.833333333333333,1,0.24752475247524752
lidar_sparsity_mean_score,5.866666666666666,1,0.24752475247524752
lidar_sparsity_mean_score,5.875,1,0.24752475247524752
lidar_sparsity_mean_score,5.882352941176471,1,0.24752475247524752
lidar_sparsity_mean_score,5.898305084745763,1,0.24752475247524752
lidar_sparsity_mean_score,5.918918918918919,1,0.24752475247524752
lidar_sparsity_mean_score,5.931818181818182,1,0.24752475247524752
lidar_sparsity_mean_score,5.941176470588236,1,0.24752475247524752
lidar_sparsity_mean_score,5.944444444444445,1,0.24752475247524752
lidar_sparsity_mean_score,5.961538461538462,1,0.24752475247524752
lidar_sparsity_mean_score,5.976744186046512,1,0.24752475247524752
lidar_sparsity_mean_score,6.0,7,1.7326732673267327
lidar_sparsity_mean_score,6.013513513513513,1,0.24752475247524752
lidar_sparsity_mean_score,6.033898305084746,1,0.24752475247524752
lidar_sparsity_mean_score,6.04,1,0.24752475247524752
lidar_sparsity_mean_score,6.047619047619048,1,0.24752475247524752
lidar_sparsity_mean_score,6.05,1,0.24752475247524752
lidar_sparsity_mean_score,6.064516129032258,1,0.24752475247524752
lidar_sparsity_mean_score,6.076923076923077,1,0.24752475247524752
lidar_sparsity_mean_score,6.089285714285714,1,0.24752475247524752
lidar_sparsity_mean_score,6.111111111111111,1,0.24752475247524752
lidar_sparsity_mean_score,6.125,2,0.49504950495049505
lidar_sparsity_mean_score,6.135135135135135,1,0.24752475247524752
lidar_sparsity_mean_score,6.136363636363637,1,0.24752475247524752
lidar_sparsity_mean_score,6.15,1,0.24752475247524752
lidar_sparsity_mean_score,6.164383561643835,1,0.24752475247524752
lidar_sparsity_mean_score,6.181818181818182,1,0.24752475247524752
lidar_sparsity_mean_score,6.185185185185185,1,0.24752475247524752
lidar_sparsity_mean_score,6.195652173913044,1,0.24752475247524752
lidar_sparsity_mean_score,6.215686274509804,1,0.24752475247524752
lidar_sparsity_mean_score,6.222222222222222,1,0.24752475247524752
lidar_sparsity_mean_score,6.2727272727272725,1,0.24752475247524752
lidar_sparsity_mean_score,6.28,1,0.24752475247524752
lidar_sparsity_mean_score,6.28169014084507,1,0.24752475247524752
lidar_sparsity_mean_score,6.295774647887324,1,0.24752475247524752
lidar_sparsity_mean_score,6.307692307692308,1,0.24752475247524752
lidar_sparsity_mean_score,6.3125,2,0.49504950495049505
lidar_sparsity_mean_score,6.317073170731708,1,0.24752475247524752
lidar_sparsity_mean_score,6.32,1,0.24752475247524752
lidar_sparsity_mean_score,6.321428571428571,1,0.24752475247524752
lidar_sparsity_mean_score,6.333333333333333,2,0.49504950495049505
lidar_sparsity_mean_score,6.346153846153846,1,0.24752475247524752
lidar_sparsity_mean_score,6.3478260869565215,1,0.24752475247524752
lidar_sparsity_mean_score,6.350877192982456,1,0.24752475247524752
lidar_sparsity_mean_score,6.363636363636363,1,0.24752475247524752
lidar_sparsity_mean_score,6.375,2,0.49504950495049505
lidar_sparsity_mean_score,6.380952380952381,1,0.24752475247524752
lidar_sparsity_mean_score,6.388888888888889,1,0.24752475247524752
lidar_sparsity_mean_score,6.391304347826087,1,0.24752475247524752
lidar_sparsity_mean_score,6.392857142857143,1,0.24752475247524752
lidar_sparsity_mean_score,6.4,1,0.24752475247524752
lidar_sparsity_mean_score,6.408163265306122,1,0.24752475247524752
lidar_sparsity_mean_score,6.4324324324324325,1,0.24752475247524752
lidar_sparsity_mean_score,6.44,1,0.24752475247524752
lidar_sparsity_mean_score,6.4423076923076925,1,0.24752475247524752
lidar_sparsity_mean_score,6.444444444444445,1,0.24752475247524752
lidar_sparsity_mean_score,6.450980392156863,1,0.24752475247524752
lidar_sparsity_mean_score,6.452054794520548,1,0.24752475247524752
lidar_sparsity_mean_score,6.454545454545454,1,0.24752475247524752
lidar_sparsity_mean_score,6.473684210526316,1,0.24752475247524752
lidar_sparsity_mean_score,6.477611940298507,1,0.24752475247524752
lidar_sparsity_mean_score,6.478260869565218,1,0.24752475247524752
lidar_sparsity_mean_score,6.48,2,0.49504950495049505
lidar_sparsity_mean_score,6.490196078431373,1,0.24752475247524752
lidar_sparsity_mean_score,6.5,2,0.49504950495049505
lidar_sparsity_mean_score,6.518518518518518,1,0.24752475247524752
lidar_sparsity_mean_score,6.521739130434782,2,0.49504950495049505
lidar_sparsity_mean_score,6.525,1,0.24752475247524752
lidar_sparsity_mean_score,6.530612244897959,1,0.24752475247524752
lidar_sparsity_mean_score,6.543859649122807,1,0.24752475247524752
lidar_sparsity_mean_score,6.549019607843137,2,0.49504950495049505
lidar_sparsity_mean_score,6.568627450980392,1,0.24752475247524752
lidar_sparsity_mean_score,6.571428571428571,2,0.49504950495049505
lidar_sparsity_mean_score,6.58,1,0.24752475247524752
lidar_sparsity_mean_score,6.583333333333333,1,0.24752475247524752
lidar_sparsity_mean_score,6.592592592592593,1,0.24752475247524752
lidar_sparsity_mean_score,6.60377358490566,1,0.24752475247524752
lidar_sparsity_mean_score,6.608695652173913,1,0.24752475247524752
lidar_sparsity_mean_score,6.621212121212121,1,0.24752475247524752
lidar_sparsity_mean_score,6.625,2,0.49504950495049505
lidar_sparsity_mean_score,6.627450980392157,1,0.24752475247524752
lidar_sparsity_mean_score,6.630434782608695,1,0.24752475247524752
lidar_sparsity_mean_score,6.647058823529412,1,0.24752475247524752
lidar_sparsity_mean_score,6.651162790697675,1,0.24752475247524752
lidar_sparsity_mean_score,6.66,2,0.49504950495049505
lidar_sparsity_mean_score,6.666666666666667,1,0.24752475247524752
lidar_sparsity_mean_score,6.672413793103448,1,0.24752475247524752
lidar_sparsity_mean_score,6.684210526315789,1,0.24752475247524752
lidar_sparsity_mean_score,6.686274509803922,1,0.24752475247524752
